id,year,districtno,districtname,female,reth
838,2013,987,Kentwood,1,1
3761,2013,122,Westlake,1,1
480,2013,234,Radnor,1,1
2046,2013,234,Radnor,1,1
4331,2013,122,Westlake,0,1
5722,2013,234,Radnor,1,1
2461,2013,234,Radnor,1,1
2254,2013,234,Radnor,1,1
1370,2013,122,Westlake,0,1
7166,2013,234,Radnor,1,1
4264,2013,122,Westlake,0,1
7050,2013,234,Radnor,1,1
4456,2013,234,Radnor,1,1
3461,2013,234,Radnor,1,1
3204,2013,987,Kentwood,0,1
6954,2013,234,Radnor,1,1
4844,2013,234,Radnor,1,1
7475,2013,234,Radnor,1,1
5974,2013,234,Radnor,1,1
420,2013,234,Radnor,1,1
2268,2013,234,Radnor,1,2
5059,2013,234,Radnor,1,1
7391,2013,234,Radnor,1,1
5875,2013,234,Radnor,0,1
4026,2013,234,Radnor,1,1
7342,2013,234,Radnor,1,1
7180,2013,234,Radnor,1,1
2074,2013,234,Radnor,1,1
3706,2013,234,Radnor,1,1
6503,2013,234,Radnor,1,1
73,2013,234,Radnor,1,1
2484,2013,234,Radnor,1,1
6789,2013,234,Radnor,1,1
6693,2013,234,Radnor,1,2
143,2013,234,Radnor,1,1
5501,2013,234,Radnor,0,1
936,2013,234,Radnor,1,1
2326,2013,234,Radnor,1,2
7264,2013,234,Radnor,0,1
5388,2013,234,Radnor,1,1
6822,2013,234,Radnor,1,1
1586,2013,987,Kentwood,1,1
1503,2013,234,Radnor,1,2
3219,2013,987,Kentwood,1,1
3219,2013,987,Kentwood,1,1
5541,2013,234,Radnor,1,1
6555,2013,234,Radnor,1,1
4074,2013,987,Kentwood,0,
610,2013,122,Westlake,1,1
1177,2013,234,Radnor,1,1
4901,2013,987,Kentwood,1,1
3067,2013,234,Radnor,1,1
3430,2013,234,Radnor,1,1
7069,2013,987,Kentwood,1,1
4634,2013,234,Radnor,1,1
7343,2013,234,Radnor,1,1
3189,2013,234,Radnor,1,1
6995,2013,234,Radnor,1,1
2154,2013,122,Westlake,1,1
5094,2013,234,Radnor,0,1
5872,2013,987,Kentwood,1,1
2819,2013,234,Radnor,1,1
617,2013,234,Radnor,0,1
4488,2013,987,Kentwood,1,1
586,2013,987,Kentwood,0,1
4362,2013,234,Radnor,1,4
4925,2013,234,Radnor,1,1
6397,2013,234,Radnor,1,1
3350,2013,234,Radnor,1,1
4459,2013,234,Radnor,1,1
5570,2013,234,Radnor,1,1
4613,2013,234,Radnor,1,2
577,2013,234,Radnor,1,1
3946,2013,234,Radnor,1,1
3946,2013,234,Radnor,1,1
6829,2013,234,Radnor,1,2
5582,2013,234,Radnor,1,1
1844,2013,234,Radnor,1,2
4575,2013,234,Radnor,1,1
4034,2013,234,Radnor,1,1
6371,2013,987,Kentwood,1,1
1402,2013,234,Radnor,0,2
6287,2013,987,Kentwood,0,1
997,2013,234,Radnor,0,1
1426,2013,234,Radnor,1,1
1216,2013,234,Radnor,1,1
3215,2013,234,Radnor,1,1
4221,2013,234,Radnor,1,1
3990,2013,234,Radnor,1,1
4966,2013,234,Radnor,0,1
5592,2013,234,Radnor,0,1
7376,2013,234,Radnor,1,1
5412,2013,234,Radnor,1,1
6589,2013,234,Radnor,1,1
447,2013,234,Radnor,0,1
1643,2013,234,Radnor,0,1
4203,2013,234,Radnor,1,
828,2013,234,Radnor,1,1
4947,2013,234,Radnor,1,1
2600,2013,234,Radnor,1,1
762,2013,234,Radnor,1,1
6834,2013,987,Kentwood,1,1
3795,2013,234,Radnor,0,1
1112,2013,234,Radnor,0,1
1734,2013,234,Radnor,1,1
6672,2013,234,Radnor,1,1
2727,2013,234,Radnor,0,1
6667,2013,234,Radnor,1,1
5711,2013,234,Radnor,0,1
5301,2013,234,Radnor,1,3
103,2013,234,Radnor,0,1
6326,2013,234,Radnor,1,3
6312,2013,234,Radnor,1,1
6312,2013,234,Radnor,1,1
1088,2013,987,Kentwood,1,1
4183,2013,234,Radnor,0,1
2114,2013,234,Radnor,1,1
5635,2013,234,Radnor,1,1
1832,2013,987,Kentwood,1,1
170,2013,234,Radnor,1,1
4370,2013,234,Radnor,0,1
7154,2013,234,Radnor,1,3
3006,2013,234,Radnor,1,1
6022,2013,234,Radnor,1,1
5918,2013,122,Westlake,0,1
2509,2013,987,Kentwood,1,1
2596,2013,234,Radnor,1,1
5961,2013,234,Radnor,1,1
929,2013,122,Westlake,1,1
3075,2013,234,Radnor,0,1
200,2013,234,Radnor,1,4
4287,2013,234,Radnor,1,1
4982,2013,234,Radnor,1,1
850,2013,234,Radnor,1,1
7289,2013,234,Radnor,0,1
5998,2013,234,Radnor,1,2
5998,2013,234,Radnor,1,2
6187,2013,987,Kentwood,1,1
5999,2013,987,Kentwood,1,1
5341,2013,234,Radnor,1,1
216,2013,234,Radnor,1,1
1252,2013,987,Kentwood,1,1
2407,2013,987,Kentwood,1,1
6840,2013,987,Kentwood,1,1
2743,2013,234,Radnor,1,3
4342,2013,234,Radnor,1,1
5383,2013,234,Radnor,1,1
2691,2013,234,Radnor,1,1
3741,2013,234,Radnor,1,1
4157,2013,234,Radnor,1,1
5368,2013,234,Radnor,0,1
3623,2013,234,Radnor,1,1
5919,2013,234,Radnor,0,1
689,2013,234,Radnor,1,1
3738,2013,234,Radnor,1,1
98,2013,234,Radnor,1,1
5074,2013,234,Radnor,1,2
7251,2013,122,Westlake,0,2
7442,2013,987,Kentwood,0,1
3068,2013,234,Radnor,1,1
1986,2013,987,Kentwood,1,1
4240,2013,234,Radnor,1,2
6277,2013,234,Radnor,1,1
3135,2013,234,Radnor,1,1
6621,2013,234,Radnor,1,1
5050,2013,234,Radnor,1,1
6949,2013,234,Radnor,1,1
3686,2013,122,Westlake,1,1
423,2013,234,Radnor,1,1
5600,2013,234,Radnor,0,2
3779,2013,234,Radnor,1,1
3779,2013,234,Radnor,1,1
6190,2013,234,Radnor,0,1
2491,2013,234,Radnor,1,1
1843,2013,234,Radnor,1,1
3265,2013,234,Radnor,1,1
2116,2013,234,Radnor,1,1
4826,2013,987,Kentwood,1,1
183,2013,987,Kentwood,1,1
870,2013,234,Radnor,1,1
3195,2013,234,Radnor,1,1
418,2013,234,Radnor,1,1
4563,2013,234,Radnor,1,1
2134,2013,234,Radnor,0,1
2854,2013,234,Radnor,0,1
3837,2013,234,Radnor,1,1
814,2013,234,Radnor,1,1
4592,2013,234,Radnor,1,1
5451,2013,234,Radnor,0,1
3347,2013,987,Kentwood,0,1
3728,2013,234,Radnor,1,4
4138,2013,234,Radnor,1,1
5172,2013,234,Radnor,1,1
4335,2013,234,Radnor,1,1
1478,2013,234,Radnor,1,1
3676,2013,234,Radnor,1,1
4846,2013,234,Radnor,1,1
7380,2013,987,Kentwood,1,1
7377,2013,122,Westlake,0,1
5908,2013,234,Radnor,1,1
27,2013,122,Westlake,0,
1373,2013,234,Radnor,0,1
3003,2013,234,Radnor,1,1
6321,2013,234,Radnor,1,1
1367,2013,234,Radnor,1,1
6614,2013,234,Radnor,1,1
9,2013,987,Kentwood,1,1
1911,2013,234,Radnor,1,1
1067,2013,234,Radnor,1,1
1357,2013,234,Radnor,1,1
7179,2013,234,Radnor,0,1
3916,2013,234,Radnor,0,2
3591,2013,234,Radnor,0,1
4052,2013,122,Westlake,1,1
1896,2013,234,Radnor,0,1
4642,2013,234,Radnor,0,3
6485,2013,234,Radnor,1,1
6229,2013,234,Radnor,0,1
1403,2013,987,Kentwood,1,4
1374,2013,234,Radnor,1,1
2006,2013,234,Radnor,1,2
3295,2013,987,Kentwood,1,1
273,2013,122,Westlake,0,1
5569,2013,234,Radnor,1,1
2308,2013,234,Radnor,1,3
4037,2013,234,Radnor,1,1
1029,2013,987,Kentwood,1,1
5795,2013,234,Radnor,0,2
5801,2013,234,Radnor,1,1
1362,2013,234,Radnor,1,1
126,2013,234,Radnor,1,1
4781,2013,234,Radnor,1,1
4968,2013,234,Radnor,1,1
4068,2013,234,Radnor,1,1
7317,2013,234,Radnor,1,1
2105,2013,234,Radnor,1,1
4412,2013,234,Radnor,0,1
5462,2013,234,Radnor,1,1
1542,2013,234,Radnor,1,1
4248,2013,234,Radnor,1,2
1197,2013,234,Radnor,1,1
1136,2013,234,Radnor,1,1
3241,2013,234,Radnor,1,1
5166,2013,234,Radnor,1,1
1766,2013,234,Radnor,1,1
6185,2013,987,Kentwood,1,1
1253,2013,987,Kentwood,1,1
7218,2013,234,Radnor,0,1
5032,2013,234,Radnor,0,1
5217,2013,234,Radnor,1,1
5489,2013,234,Radnor,0,2
4790,2013,234,Radnor,1,1
1084,2013,234,Radnor,1,1
375,2013,234,Radnor,1,2
3236,2013,987,Kentwood,1,1
1443,2013,234,Radnor,1,1
707,2013,234,Radnor,1,1
109,2013,234,Radnor,1,1
3232,2013,234,Radnor,1,1
290,2013,234,Radnor,1,1
615,2013,234,Radnor,1,1
92,2013,987,Kentwood,1,1
5419,2013,234,Radnor,1,1
5488,2013,234,Radnor,0,1
5407,2013,234,Radnor,1,1
3844,2013,234,Radnor,1,1
6851,2013,234,Radnor,1,1
4201,2013,234,Radnor,1,1
588,2013,234,Radnor,1,1
4399,2013,234,Radnor,1,4
3030,2013,234,Radnor,0,2
4284,2013,234,Radnor,1,2
1560,2013,234,Radnor,1,1
5028,2013,234,Radnor,1,1
4511,2013,234,Radnor,1,1
5718,2013,122,Westlake,0,1
4499,2013,234,Radnor,1,1
4499,2013,234,Radnor,1,1
2807,2013,234,Radnor,1,1
3917,2013,122,Westlake,1,1
6081,2013,234,Radnor,0,2
101,2013,987,Kentwood,0,1
1467,2013,234,Radnor,0,1
5837,2013,987,Kentwood,1,2
3981,2013,234,Radnor,0,1
3298,2013,234,Radnor,1,1
7249,2013,234,Radnor,0,1
2168,2013,234,Radnor,1,1
673,2013,987,Kentwood,1,1
1580,2013,234,Radnor,1,1
3419,2013,987,Kentwood,1,1
7202,2013,987,Kentwood,1,1
6706,2013,234,Radnor,1,1
3071,2013,122,Westlake,1,1
4788,2013,234,Radnor,1,1
1295,2013,234,Radnor,0,1
5157,2013,234,Radnor,1,1
149,2013,234,Radnor,1,1
2655,2013,234,Radnor,1,1
3581,2013,234,Radnor,0,1
2252,2013,234,Radnor,1,1
5640,2013,234,Radnor,1,1
4167,2013,234,Radnor,1,1
6787,2013,234,Radnor,0,1
896,2013,234,Radnor,1,2
2658,2013,987,Kentwood,1,1
1184,2013,234,Radnor,1,1
5985,2013,987,Kentwood,0,1
3073,2013,234,Radnor,1,1
5997,2013,234,Radnor,1,2
2043,2013,234,Radnor,1,1
6134,2013,122,Westlake,1,1
5735,2013,234,Radnor,1,1
5251,2013,234,Radnor,1,2
3557,2013,234,Radnor,0,1
4435,2013,234,Radnor,1,1
1182,2013,234,Radnor,1,1
1435,2013,234,Radnor,1,1
6334,2013,987,Kentwood,1,2
239,2013,234,Radnor,1,
1969,2013,234,Radnor,0,1
346,2013,122,Westlake,1,2
346,2013,122,Westlake,1,2
28,2013,234,Radnor,1,1
566,2013,122,Westlake,0,1
1674,2013,234,Radnor,1,1
3940,2013,234,Radnor,1,1
6977,2013,987,Kentwood,1,1
2137,2013,234,Radnor,1,1
4655,2013,234,Radnor,0,1
3696,2013,122,Westlake,1,1
3889,2013,234,Radnor,1,1
6708,2013,234,Radnor,1,1
4940,2013,234,Radnor,0,1
5374,2013,234,Radnor,1,1
3842,2013,234,Radnor,1,1
2258,2013,234,Radnor,1,1
1669,2013,234,Radnor,1,1
2385,2013,234,Radnor,1,1
6222,2013,234,Radnor,1,1
465,2013,234,Radnor,1,1
544,2013,234,Radnor,1,1
6734,2013,987,Kentwood,0,1
5418,2013,987,Kentwood,1,1
6948,2013,234,Radnor,1,1
2606,2013,987,Kentwood,1,1
1152,2013,234,Radnor,0,1
4821,2013,234,Radnor,1,
618,2013,234,Radnor,0,1
3089,2013,234,Radnor,1,
5848,2013,122,Westlake,1,1
4376,2013,987,Kentwood,0,
3690,2013,234,Radnor,1,1
5481,2013,987,Kentwood,1,1
4516,2013,234,Radnor,1,1
1406,2013,234,Radnor,1,1
584,2013,234,Radnor,1,1
61,2013,234,Radnor,1,1
1519,2013,122,Westlake,1,1
7015,2013,234,Radnor,1,1
2630,2013,234,Radnor,1,3
2630,2013,234,Radnor,1,3
1671,2013,234,Radnor,1,1
3860,2013,234,Radnor,1,1
1960,2013,122,Westlake,1,2
2004,2013,234,Radnor,0,1
7143,2013,234,Radnor,1,1
2567,2013,234,Radnor,0,1
1507,2013,987,Kentwood,1,2
2405,2013,234,Radnor,1,1
6825,2013,234,Radnor,0,3
4792,2013,234,Radnor,1,1
3262,2013,234,Radnor,1,1
5000,2013,234,Radnor,1,1
4139,2013,987,Kentwood,1,2
6937,2013,234,Radnor,1,2
3208,2013,987,Kentwood,1,3
3783,2013,234,Radnor,1,1
354,2013,234,Radnor,1,1
4685,2013,234,Radnor,1,2
4234,2013,234,Radnor,1,1
1632,2013,234,Radnor,1,
657,2013,234,Radnor,1,1
3088,2013,234,Radnor,1,2
6180,2013,234,Radnor,1,1
1738,2013,234,Radnor,1,1
6645,2013,234,Radnor,1,1
3060,2013,234,Radnor,1,1
5430,2013,987,Kentwood,0,1
1283,2013,987,Kentwood,0,1
1781,2013,234,Radnor,1,1
7482,2013,234,Radnor,1,1
130,2013,987,Kentwood,1,1
4450,2013,234,Radnor,1,1
255,2013,987,Kentwood,1,1
3750,2013,234,Radnor,1,1
295,2013,234,Radnor,1,3
7293,2013,234,Radnor,1,1
3224,2013,234,Radnor,1,1
3992,2013,234,Radnor,0,1
4353,2013,234,Radnor,1,2
4000,2013,987,Kentwood,1,1
3053,2013,234,Radnor,1,1
5828,2013,234,Radnor,1,2
3516,2013,234,Radnor,1,1
853,2013,122,Westlake,0,1
7327,2013,234,Radnor,1,1
7074,2013,234,Radnor,1,1
7135,2013,234,Radnor,1,2
5176,2013,234,Radnor,1,2
7437,2013,234,Radnor,1,1
2922,2013,987,Kentwood,0,1
2273,2013,234,Radnor,0,1
2675,2013,987,Kentwood,1,1
359,2013,234,Radnor,1,1
5477,2013,234,Radnor,1,2
1817,2013,234,Radnor,0,1
4500,2013,234,Radnor,1,1
3861,2013,234,Radnor,1,1
7145,2013,234,Radnor,0,1
5815,2013,234,Radnor,1,3
4333,2013,234,Radnor,1,1
3851,2013,234,Radnor,1,1
6700,2013,234,Radnor,1,1
7356,2013,987,Kentwood,1,1
5208,2013,234,Radnor,0,1
4871,2013,234,Radnor,1,1
1389,2013,234,Radnor,1,1
4136,2013,234,Radnor,1,1
4462,2013,234,Radnor,1,1
2217,2013,987,Kentwood,1,1
713,2013,234,Radnor,1,1
1553,2013,987,Kentwood,1,1
1900,2013,234,Radnor,1,1
4224,2013,234,Radnor,1,1
3943,2013,234,Radnor,1,1
5598,2013,234,Radnor,1,1
2738,2013,234,Radnor,0,1
7117,2013,234,Radnor,1,1
5092,2013,234,Radnor,1,1
4937,2013,987,Kentwood,1,1
4635,2013,122,Westlake,1,1
5785,2013,122,Westlake,1,1
1497,2013,234,Radnor,0,1
1281,2013,234,Radnor,1,1
2722,2013,234,Radnor,1,1
2144,2013,234,Radnor,1,2
4760,2013,234,Radnor,1,1
3226,2013,987,Kentwood,1,1
3349,2013,234,Radnor,1,1
2251,2013,987,Kentwood,1,1
728,2013,234,Radnor,1,1
7029,2013,234,Radnor,1,1
7029,2013,234,Radnor,1,1
4472,2013,234,Radnor,0,1
1056,2013,234,Radnor,1,1
90,2013,234,Radnor,1,1
678,2013,987,Kentwood,0,1
532,2013,234,Radnor,1,1
75,2013,234,Radnor,1,1
5595,2013,234,Radnor,1,1
4969,2013,234,Radnor,1,1
4430,2013,234,Radnor,1,1
4441,2013,234,Radnor,1,1
4048,2013,234,Radnor,0,1
1805,2013,987,Kentwood,1,1
759,2013,234,Radnor,1,1
1209,2013,234,Radnor,0,2
2739,2013,234,Radnor,0,1
6142,2013,234,Radnor,1,2
1991,2013,234,Radnor,1,1
3332,2013,234,Radnor,1,
3332,2013,234,Radnor,1,
1975,2013,234,Radnor,1,1
2482,2013,234,Radnor,1,1
5800,2013,987,Kentwood,1,3
7000,2013,234,Radnor,1,1
6019,2013,234,Radnor,1,2
5061,2013,234,Radnor,0,1
5468,2013,234,Radnor,1,1
3976,2013,987,Kentwood,0,1
2088,2013,987,Kentwood,1,1
2288,2013,234,Radnor,1,1
2336,2013,234,Radnor,1,1
2113,2013,234,Radnor,1,1
2298,2013,987,Kentwood,1,1
4963,2013,234,Radnor,1,1
4775,2013,234,Radnor,1,1
2687,2013,234,Radnor,1,1
5613,2013,234,Radnor,1,1
2211,2013,234,Radnor,0,1
1881,2013,234,Radnor,1,1
2110,2013,234,Radnor,0,1
2395,2013,234,Radnor,1,1
2076,2013,234,Radnor,0,1
2751,2013,234,Radnor,1,1
7026,2013,122,Westlake,1,1
7087,2013,234,Radnor,1,1
6331,2013,234,Radnor,1,3
7200,2013,234,Radnor,0,1
6964,2013,234,Radnor,1,1
3845,2013,234,Radnor,1,1
6215,2013,234,Radnor,1,1
6930,2013,234,Radnor,1,2
1720,2013,234,Radnor,1,1
6195,2013,234,Radnor,1,4
7176,2013,234,Radnor,1,1
5123,2013,234,Radnor,1,1
2688,2013,234,Radnor,1,1
2084,2013,234,Radnor,1,1
1631,2013,234,Radnor,0,1
473,2013,234,Radnor,0,1
7270,2013,234,Radnor,1,1
4220,2013,234,Radnor,1,1
2609,2013,987,Kentwood,0,1
548,2013,234,Radnor,1,2
2599,2013,122,Westlake,1,1
6340,2013,987,Kentwood,0,1
5386,2013,234,Radnor,1,1
6122,2013,234,Radnor,1,1
3450,2013,234,Radnor,1,1
6650,2013,234,Radnor,1,2
7472,2013,234,Radnor,0,1
6227,2013,234,Radnor,1,1
4159,2013,234,Radnor,1,1
4090,2013,987,Kentwood,0,1
1942,2013,234,Radnor,1,1
281,2013,234,Radnor,1,4
5553,2013,234,Radnor,1,1
5936,2013,234,Radnor,1,1
2488,2013,234,Radnor,1,1
7278,2013,234,Radnor,1,1
4458,2013,234,Radnor,0,1
3888,2013,234,Radnor,1,1
5482,2013,987,Kentwood,1,2
5146,2013,987,Kentwood,1,1
777,2013,234,Radnor,1,1
4584,2013,234,Radnor,1,1
4584,2013,234,Radnor,1,1
564,2013,234,Radnor,1,1
3514,2013,234,Radnor,1,1
3104,2013,234,Radnor,1,1
2737,2013,234,Radnor,1,1
773,2013,234,Radnor,0,1
773,2013,234,Radnor,0,1
2103,2013,234,Radnor,1,1
1365,2013,234,Radnor,1,1
3422,2013,234,Radnor,1,1
3607,2013,234,Radnor,1,1
4291,2013,987,Kentwood,0,2
21,2013,234,Radnor,0,4
2926,2013,234,Radnor,1,1
6353,2013,234,Radnor,1,1
6318,2013,987,Kentwood,1,1
7108,2013,234,Radnor,1,1
575,2013,234,Radnor,1,1
881,2013,234,Radnor,1,1
2692,2013,987,Kentwood,1,1
6235,2013,234,Radnor,0,1
568,2013,234,Radnor,1,1
2518,2013,987,Kentwood,1,3
6608,2013,234,Radnor,1,1
3906,2013,987,Kentwood,1,1
2281,2013,234,Radnor,1,2
2380,2013,234,Radnor,1,1
1153,2013,234,Radnor,1,1
1153,2013,234,Radnor,1,1
6236,2013,234,Radnor,1,1
2479,2013,234,Radnor,1,1
7407,2013,234,Radnor,0,1
7382,2013,234,Radnor,1,1
3996,2013,234,Radnor,1,1
4437,2013,234,Radnor,1,1
3929,2013,234,Radnor,0,1
173,2013,234,Radnor,1,1
545,2013,234,Radnor,0,1
3918,2013,234,Radnor,1,1
1288,2013,234,Radnor,1,1
128,2013,234,Radnor,1,1
683,2013,234,Radnor,1,1
2259,2013,234,Radnor,1,1
5267,2013,234,Radnor,1,3
4128,2013,234,Radnor,1,1
1300,2013,234,Radnor,1,1
4449,2013,234,Radnor,1,1
7077,2013,234,Radnor,0,1
1822,2013,987,Kentwood,1,1
3092,2013,234,Radnor,1,1
1702,2013,234,Radnor,1,1
6968,2013,234,Radnor,1,1
784,2013,234,Radnor,1,1
784,2013,234,Radnor,1,1
4822,2013,234,Radnor,1,1
3438,2013,234,Radnor,1,1
1913,2013,987,Kentwood,1,1
115,2013,234,Radnor,1,1
115,2013,234,Radnor,1,1
6831,2013,234,Radnor,1,1
4610,2013,234,Radnor,0,1
3225,2013,234,Radnor,1,3
1445,2013,234,Radnor,1,1
2513,2013,234,Radnor,1,1
6691,2013,234,Radnor,1,1
2198,2013,234,Radnor,1,1
3768,2013,987,Kentwood,1,1
7399,2013,234,Radnor,1,1
3076,2013,987,Kentwood,1,1
4092,2013,987,Kentwood,1,1
6365,2013,234,Radnor,1,1
809,2013,234,Radnor,1,1
1667,2013,234,Radnor,0,1
5343,2013,234,Radnor,0,1
6454,2013,234,Radnor,1,1
2214,2013,987,Kentwood,1,1
2214,2013,987,Kentwood,1,1
3237,2013,234,Radnor,1,1
2910,2013,234,Radnor,1,1
6466,2013,234,Radnor,1,1
6266,2013,234,Radnor,1,1
5216,2013,234,Radnor,1,1
6853,2013,234,Radnor,1,1
361,2013,234,Radnor,1,1
6168,2013,234,Radnor,1,1
3301,2013,234,Radnor,1,1
2303,2013,234,Radnor,0,1
5732,2013,234,Radnor,1,1
912,2013,987,Kentwood,1,1
7125,2013,234,Radnor,1,1
5745,2013,234,Radnor,1,
6262,2013,234,Radnor,1,1
6809,2013,234,Radnor,1,1
1117,2013,234,Radnor,1,1
3212,2013,234,Radnor,1,1
3936,2013,234,Radnor,1,1
796,2013,234,Radnor,1,1
1902,2013,234,Radnor,1,1
4568,2013,987,Kentwood,0,1
836,2013,234,Radnor,1,1
6128,2013,234,Radnor,1,1
947,2013,234,Radnor,1,1
668,2013,234,Radnor,1,1
7305,2013,234,Radnor,1,1
3055,2013,234,Radnor,1,1
1537,2013,234,Radnor,1,1
4750,2013,987,Kentwood,1,1
2033,2013,122,Westlake,1,1
580,2013,234,Radnor,1,1
1040,2013,987,Kentwood,0,
6619,2013,234,Radnor,0,1
3621,2013,234,Radnor,1,1
3710,2013,234,Radnor,1,1
5487,2013,234,Radnor,1,1
573,2013,987,Kentwood,1,1
6441,2013,234,Radnor,1,3
6535,2013,234,Radnor,1,1
4475,2013,234,Radnor,1,1
368,2013,987,Kentwood,1,1
5756,2013,122,Westlake,1,1
243,2013,987,Kentwood,1,2
243,2013,987,Kentwood,1,2
7011,2013,234,Radnor,0,1
7001,2013,234,Radnor,1,1
658,2013,234,Radnor,1,1
1447,2013,234,Radnor,0,1
5669,2013,122,Westlake,1,3
6104,2013,234,Radnor,1,1
4861,2013,987,Kentwood,1,1
4667,2013,234,Radnor,0,1
7036,2013,987,Kentwood,1,1
4197,2013,987,Kentwood,1,1
2750,2013,987,Kentwood,1,1
5365,2013,234,Radnor,1,1
5365,2013,234,Radnor,1,1
6735,2013,234,Radnor,1,1
823,2013,234,Radnor,1,1
2925,2013,987,Kentwood,0,1
4564,2013,234,Radnor,1,1
4956,2013,234,Radnor,1,1
1828,2013,234,Radnor,0,1
5567,2013,122,Westlake,0,1
647,2013,987,Kentwood,1,1
5962,2013,234,Radnor,1,1
6747,2013,987,Kentwood,1,1
5867,2013,234,Radnor,0,2
4210,2013,234,Radnor,1,1
747,2013,234,Radnor,1,1
520,2013,234,Radnor,1,1
5882,2013,234,Radnor,0,1
1574,2013,234,Radnor,1,1
2263,2013,234,Radnor,1,1
6620,2013,234,Radnor,1,1
3243,2013,234,Radnor,1,1
191,2013,234,Radnor,1,1
225,2013,234,Radnor,1,1
2908,2013,234,Radnor,1,1
800,2013,234,Radnor,1,1
5262,2013,987,Kentwood,0,1
7056,2013,234,Radnor,1,1
4739,2013,234,Radnor,1,1
2390,2013,234,Radnor,1,1
6281,2013,987,Kentwood,0,1
1527,2013,987,Kentwood,1,1
886,2013,234,Radnor,0,1
2580,2013,122,Westlake,1,1
248,2013,987,Kentwood,1,1
3170,2013,234,Radnor,1,1
5369,2013,987,Kentwood,0,1
1611,2013,987,Kentwood,1,2
1328,2013,122,Westlake,1,1
1115,2013,122,Westlake,1,1
963,2013,234,Radnor,1,1
905,2013,234,Radnor,1,1
787,2013,234,Radnor,0,1
3825,2013,234,Radnor,1,1
3019,2013,234,Radnor,1,1
335,2013,234,Radnor,1,1
6335,2013,234,Radnor,1,1
5871,2013,234,Radnor,1,1
428,2013,234,Radnor,1,1
5102,2013,987,Kentwood,1,1
3277,2013,234,Radnor,0,1
1038,2013,234,Radnor,1,1
2364,2013,234,Radnor,0,1
6285,2013,234,Radnor,0,2
3553,2013,234,Radnor,1,1
3679,2013,234,Radnor,1,1
810,2013,234,Radnor,1,1
1554,2013,234,Radnor,1,1
6009,2013,234,Radnor,1,1
2759,2013,234,Radnor,1,4
4692,2013,234,Radnor,0,1
2377,2013,234,Radnor,1,1
6153,2013,234,Radnor,1,1
6677,2013,234,Radnor,1,1
654,2013,234,Radnor,0,1
3662,2013,987,Kentwood,1,1
5254,2013,234,Radnor,1,1
5087,2013,234,Radnor,1,1
6017,2013,234,Radnor,1,4
5499,2013,987,Kentwood,0,1
4620,2013,234,Radnor,1,1
6558,2013,987,Kentwood,1,1
2177,2013,987,Kentwood,1,1
2222,2013,234,Radnor,1,1
1716,2013,234,Radnor,1,1
6773,2013,234,Radnor,1,1
6971,2013,234,Radnor,1,1
3807,2013,234,Radnor,1,1
6270,2013,234,Radnor,1,1
1821,2013,987,Kentwood,0,1
3749,2013,234,Radnor,1,1
3149,2013,987,Kentwood,1,1
1879,2013,234,Radnor,0,1
3467,2013,234,Radnor,1,1
2972,2013,234,Radnor,1,1
3434,2013,234,Radnor,0,1
703,2013,234,Radnor,1,1
5292,2013,234,Radnor,1,4
4124,2013,987,Kentwood,1,2
5269,2013,234,Radnor,1,2
1036,2013,987,Kentwood,1,2
3776,2013,234,Radnor,0,1
2173,2013,234,Radnor,1,1
4703,2013,234,Radnor,1,1
195,2013,987,Kentwood,1,1
1899,2013,234,Radnor,1,1
5003,2013,234,Radnor,0,1
1980,2013,234,Radnor,1,1
852,2013,234,Radnor,1,1
6251,2013,234,Radnor,1,1
4274,2013,234,Radnor,1,1
4883,2013,234,Radnor,1,1
4699,2013,987,Kentwood,1,1
2129,2013,987,Kentwood,1,1
1773,2013,234,Radnor,1,1
3718,2013,234,Radnor,1,1
4752,2013,234,Radnor,1,1
4864,2013,987,Kentwood,1,1
3566,2013,122,Westlake,0,1
6560,2013,234,Radnor,1,1
5455,2013,234,Radnor,1,1
7497,2013,234,Radnor,1,1
1531,2013,987,Kentwood,0,1
5475,2013,987,Kentwood,1,2
4847,2013,234,Radnor,1,1
1774,2013,987,Kentwood,1,1
6757,2013,234,Radnor,1,1
3244,2013,234,Radnor,1,1
1085,2013,234,Radnor,1,1
3043,2013,234,Radnor,1,1
6469,2013,234,Radnor,1,1
4355,2013,234,Radnor,0,1
2662,2013,234,Radnor,1,1
1924,2013,987,Kentwood,1,1
1320,2013,234,Radnor,1,1
7219,2013,234,Radnor,0,1
99,2013,234,Radnor,1,1
692,2013,987,Kentwood,1,1
4030,2013,234,Radnor,1,1
4769,2013,987,Kentwood,1,1
445,2013,234,Radnor,1,1
2644,2013,234,Radnor,1,1
2131,2013,987,Kentwood,1,1
2955,2013,234,Radnor,1,1
4208,2013,234,Radnor,1,1
6295,2013,987,Kentwood,1,1
6295,2013,987,Kentwood,1,1
996,2013,234,Radnor,1,1
7295,2013,234,Radnor,1,4
3720,2013,234,Radnor,1,1
6400,2013,234,Radnor,1,1
1846,2013,234,Radnor,1,1
1846,2013,234,Radnor,1,1
4614,2013,987,Kentwood,1,4
4170,2013,234,Radnor,1,1
641,2013,234,Radnor,1,2
6070,2013,234,Radnor,1,1
5558,2013,122,Westlake,1,
439,2013,234,Radnor,1,1
6934,2013,234,Radnor,0,1
5236,2013,234,Radnor,1,1
4949,2013,234,Radnor,1,
