id,year,districtno,districtname,female,reth
6838,2013,234,Radnor,1,White
5252,2013,234,Radnor,1,White
5334,2013,234,Radnor,1,White
2576,2013,234,Radnor,1,White
3234,2013,234,Radnor,1,White
779,2013,234,Radnor,1,White
1305,2013,234,Radnor,1,
2988,2013,987,Kentwood,0,White
451,2013,234,Radnor,1,Other
5642,2013,987,Kentwood,1,White
1143,2013,234,Radnor,1,White
2302,2013,987,Kentwood,1,White
5235,2013,987,Kentwood,1,White
5121,2013,234,Radnor,1,White
6833,2013,234,Radnor,1,White
4670,2013,234,Radnor,1,White
3096,2013,234,Radnor,1,White
7279,2013,234,Radnor,1,Hispanic
5966,2013,234,Radnor,1,White
838,2013,987,Kentwood,1,White
3761,2013,122,Westlake,1,White
480,2013,234,Radnor,1,White
2046,2013,234,Radnor,1,White
4331,2013,122,Westlake,0,White
5722,2013,234,Radnor,1,White
2461,2013,234,Radnor,1,White
2254,2013,234,Radnor,1,White
1370,2013,122,Westlake,0,White
7166,2013,234,Radnor,1,White
4264,2013,122,Westlake,0,White
7050,2013,234,Radnor,1,White
4456,2013,234,Radnor,1,White
3461,2013,234,Radnor,1,White
3204,2013,987,Kentwood,0,White
6954,2013,234,Radnor,1,White
4844,2013,234,Radnor,1,White
7475,2013,234,Radnor,1,White
5974,2013,234,Radnor,1,White
420,2013,234,Radnor,1,White
2268,2013,234,Radnor,1,Black
5059,2013,234,Radnor,1,White
7391,2013,234,Radnor,1,White
5875,2013,234,Radnor,0,White
4026,2013,234,Radnor,1,White
7342,2013,234,Radnor,1,White
7180,2013,234,Radnor,1,White
2074,2013,234,Radnor,1,White
3706,2013,234,Radnor,1,White
6503,2013,234,Radnor,1,White
73,2013,234,Radnor,1,White
2484,2013,234,Radnor,1,White
6789,2013,234,Radnor,1,White
6693,2013,234,Radnor,1,Black
143,2013,234,Radnor,1,White
5501,2013,234,Radnor,0,White
936,2013,234,Radnor,1,White
2326,2013,234,Radnor,1,Black
7264,2013,234,Radnor,0,White
5388,2013,234,Radnor,1,White
6822,2013,234,Radnor,1,White
1586,2013,987,Kentwood,1,White
1503,2013,234,Radnor,1,Black
3219,2013,987,Kentwood,1,White
3219,2013,987,Kentwood,1,White
5541,2013,234,Radnor,1,White
6555,2013,234,Radnor,1,White
4074,2013,987,Kentwood,0,
610,2013,122,Westlake,1,White
1177,2013,234,Radnor,1,White
4901,2013,987,Kentwood,1,White
3067,2013,234,Radnor,1,White
3430,2013,234,Radnor,1,White
7069,2013,987,Kentwood,1,White
4634,2013,234,Radnor,1,White
7343,2013,234,Radnor,1,White
3189,2013,234,Radnor,1,White
6995,2013,234,Radnor,1,White
2154,2013,122,Westlake,1,White
5094,2013,234,Radnor,0,White
5872,2013,987,Kentwood,1,White
2819,2013,234,Radnor,1,White
617,2013,234,Radnor,0,White
4488,2013,987,Kentwood,1,White
586,2013,987,Kentwood,0,White
4362,2013,234,Radnor,1,Other
4925,2013,234,Radnor,1,White
6397,2013,234,Radnor,1,White
3350,2013,234,Radnor,1,White
4459,2013,234,Radnor,1,White
5570,2013,234,Radnor,1,White
4613,2013,234,Radnor,1,Black
577,2013,234,Radnor,1,White
3946,2013,234,Radnor,1,White
3946,2013,234,Radnor,1,White
6829,2013,234,Radnor,1,Black
5582,2013,234,Radnor,1,White
1844,2013,234,Radnor,1,Black
4575,2013,234,Radnor,1,White
4034,2013,234,Radnor,1,White
6371,2013,987,Kentwood,1,White
1402,2013,234,Radnor,0,Black
6287,2013,987,Kentwood,0,White
997,2013,234,Radnor,0,White
1426,2013,234,Radnor,1,White
1216,2013,234,Radnor,1,White
3215,2013,234,Radnor,1,White
4221,2013,234,Radnor,1,White
3990,2013,234,Radnor,1,White
4966,2013,234,Radnor,0,White
5592,2013,234,Radnor,0,White
7376,2013,234,Radnor,1,White
5412,2013,234,Radnor,1,White
6589,2013,234,Radnor,1,White
447,2013,234,Radnor,0,White
1643,2013,234,Radnor,0,White
4203,2013,234,Radnor,1,
828,2013,234,Radnor,1,White
4947,2013,234,Radnor,1,White
2600,2013,234,Radnor,1,White
762,2013,234,Radnor,1,White
6834,2013,987,Kentwood,1,White
3795,2013,234,Radnor,0,White
1112,2013,234,Radnor,0,White
1734,2013,234,Radnor,1,White
6672,2013,234,Radnor,1,White
2727,2013,234,Radnor,0,White
6667,2013,234,Radnor,1,White
5711,2013,234,Radnor,0,White
5301,2013,234,Radnor,1,Hispanic
103,2013,234,Radnor,0,White
6326,2013,234,Radnor,1,Hispanic
6312,2013,234,Radnor,1,White
6312,2013,234,Radnor,1,White
1088,2013,987,Kentwood,1,White
4183,2013,234,Radnor,0,White
2114,2013,234,Radnor,1,White
5635,2013,234,Radnor,1,White
1832,2013,987,Kentwood,1,White
170,2013,234,Radnor,1,White
4370,2013,234,Radnor,0,White
7154,2013,234,Radnor,1,Hispanic
3006,2013,234,Radnor,1,White
6022,2013,234,Radnor,1,White
5918,2013,122,Westlake,0,White
2509,2013,987,Kentwood,1,White
2596,2013,234,Radnor,1,White
5961,2013,234,Radnor,1,White
929,2013,122,Westlake,1,White
3075,2013,234,Radnor,0,White
200,2013,234,Radnor,1,Other
4287,2013,234,Radnor,1,White
4982,2013,234,Radnor,1,White
850,2013,234,Radnor,1,White
7289,2013,234,Radnor,0,White
5998,2013,234,Radnor,1,Black
5998,2013,234,Radnor,1,Black
6187,2013,987,Kentwood,1,White
5999,2013,987,Kentwood,1,White
5341,2013,234,Radnor,1,White
216,2013,234,Radnor,1,White
1252,2013,987,Kentwood,1,White
2407,2013,987,Kentwood,1,White
6840,2013,987,Kentwood,1,White
2743,2013,234,Radnor,1,Hispanic
4342,2013,234,Radnor,1,White
5383,2013,234,Radnor,1,White
2691,2013,234,Radnor,1,White
3741,2013,234,Radnor,1,White
4157,2013,234,Radnor,1,White
5368,2013,234,Radnor,0,White
3623,2013,234,Radnor,1,White
5919,2013,234,Radnor,0,White
689,2013,234,Radnor,1,White
3738,2013,234,Radnor,1,White
98,2013,234,Radnor,1,White
5074,2013,234,Radnor,1,Black
7251,2013,122,Westlake,0,Black
7442,2013,987,Kentwood,0,White
3068,2013,234,Radnor,1,White
1986,2013,987,Kentwood,1,White
4240,2013,234,Radnor,1,Black
6277,2013,234,Radnor,1,White
3135,2013,234,Radnor,1,White
6621,2013,234,Radnor,1,White
5050,2013,234,Radnor,1,White
6949,2013,234,Radnor,1,White
3686,2013,122,Westlake,1,White
423,2013,234,Radnor,1,White
5600,2013,234,Radnor,0,Black
3779,2013,234,Radnor,1,White
3779,2013,234,Radnor,1,White
6190,2013,234,Radnor,0,White
2491,2013,234,Radnor,1,White
1843,2013,234,Radnor,1,White
3265,2013,234,Radnor,1,White
2116,2013,234,Radnor,1,White
4826,2013,987,Kentwood,1,White
183,2013,987,Kentwood,1,White
870,2013,234,Radnor,1,White
3195,2013,234,Radnor,1,White
418,2013,234,Radnor,1,White
4563,2013,234,Radnor,1,White
2134,2013,234,Radnor,0,White
2854,2013,234,Radnor,0,White
3837,2013,234,Radnor,1,White
814,2013,234,Radnor,1,White
4592,2013,234,Radnor,1,White
5451,2013,234,Radnor,0,White
3347,2013,987,Kentwood,0,White
3728,2013,234,Radnor,1,Other
4138,2013,234,Radnor,1,White
5172,2013,234,Radnor,1,White
4335,2013,234,Radnor,1,White
1478,2013,234,Radnor,1,White
3676,2013,234,Radnor,1,White
4846,2013,234,Radnor,1,White
7380,2013,987,Kentwood,1,White
7377,2013,122,Westlake,0,White
5908,2013,234,Radnor,1,White
27,2013,122,Westlake,0,
1373,2013,234,Radnor,0,White
3003,2013,234,Radnor,1,White
6321,2013,234,Radnor,1,White
1367,2013,234,Radnor,1,White
6614,2013,234,Radnor,1,White
9,2013,987,Kentwood,1,White
1911,2013,234,Radnor,1,White
1067,2013,234,Radnor,1,White
1357,2013,234,Radnor,1,White
7179,2013,234,Radnor,0,White
3916,2013,234,Radnor,0,Black
3591,2013,234,Radnor,0,White
4052,2013,122,Westlake,1,White
1896,2013,234,Radnor,0,White
4642,2013,234,Radnor,0,Hispanic
6485,2013,234,Radnor,1,White
6229,2013,234,Radnor,0,White
1403,2013,987,Kentwood,1,Other
1374,2013,234,Radnor,1,White
2006,2013,234,Radnor,1,Black
3295,2013,987,Kentwood,1,White
273,2013,122,Westlake,0,White
5569,2013,234,Radnor,1,White
2308,2013,234,Radnor,1,Hispanic
4037,2013,234,Radnor,1,White
1029,2013,987,Kentwood,1,White
5795,2013,234,Radnor,0,Black
5801,2013,234,Radnor,1,White
1362,2013,234,Radnor,1,White
126,2013,234,Radnor,1,White
4781,2013,234,Radnor,1,White
4968,2013,234,Radnor,1,White
4068,2013,234,Radnor,1,White
7317,2013,234,Radnor,1,White
2105,2013,234,Radnor,1,White
4412,2013,234,Radnor,0,White
5462,2013,234,Radnor,1,White
1542,2013,234,Radnor,1,White
4248,2013,234,Radnor,1,Black
1197,2013,234,Radnor,1,White
1136,2013,234,Radnor,1,White
3241,2013,234,Radnor,1,White
5166,2013,234,Radnor,1,White
1766,2013,234,Radnor,1,White
6185,2013,987,Kentwood,1,White
1253,2013,987,Kentwood,1,White
7218,2013,234,Radnor,0,White
5032,2013,234,Radnor,0,White
5217,2013,234,Radnor,1,White
5489,2013,234,Radnor,0,Black
4790,2013,234,Radnor,1,White
1084,2013,234,Radnor,1,White
375,2013,234,Radnor,1,Black
3236,2013,987,Kentwood,1,White
1443,2013,234,Radnor,1,White
707,2013,234,Radnor,1,White
109,2013,234,Radnor,1,White
3232,2013,234,Radnor,1,White
290,2013,234,Radnor,1,White
615,2013,234,Radnor,1,White
92,2013,987,Kentwood,1,White
5419,2013,234,Radnor,1,White
5488,2013,234,Radnor,0,White
5407,2013,234,Radnor,1,White
3844,2013,234,Radnor,1,White
6851,2013,234,Radnor,1,White
4201,2013,234,Radnor,1,White
588,2013,234,Radnor,1,White
4399,2013,234,Radnor,1,Other
3030,2013,234,Radnor,0,Black
4284,2013,234,Radnor,1,Black
1560,2013,234,Radnor,1,White
5028,2013,234,Radnor,1,White
4511,2013,234,Radnor,1,White
5718,2013,122,Westlake,0,White
4499,2013,234,Radnor,1,White
4499,2013,234,Radnor,1,White
2807,2013,234,Radnor,1,White
3917,2013,122,Westlake,1,White
6081,2013,234,Radnor,0,Black
101,2013,987,Kentwood,0,White
1467,2013,234,Radnor,0,White
5837,2013,987,Kentwood,1,Black
3981,2013,234,Radnor,0,White
3298,2013,234,Radnor,1,White
7249,2013,234,Radnor,0,White
2168,2013,234,Radnor,1,White
673,2013,987,Kentwood,1,White
1580,2013,234,Radnor,1,White
3419,2013,987,Kentwood,1,White
7202,2013,987,Kentwood,1,White
6706,2013,234,Radnor,1,White
3071,2013,122,Westlake,1,White
4788,2013,234,Radnor,1,White
1295,2013,234,Radnor,0,White
5157,2013,234,Radnor,1,White
149,2013,234,Radnor,1,White
2655,2013,234,Radnor,1,White
3581,2013,234,Radnor,0,White
2252,2013,234,Radnor,1,White
5640,2013,234,Radnor,1,White
4167,2013,234,Radnor,1,White
6787,2013,234,Radnor,0,White
896,2013,234,Radnor,1,Black
2658,2013,987,Kentwood,1,White
1184,2013,234,Radnor,1,White
5985,2013,987,Kentwood,0,White
3073,2013,234,Radnor,1,White
5997,2013,234,Radnor,1,Black
2043,2013,234,Radnor,1,White
6134,2013,122,Westlake,1,White
5735,2013,234,Radnor,1,White
5251,2013,234,Radnor,1,Black
3557,2013,234,Radnor,0,White
4435,2013,234,Radnor,1,White
1182,2013,234,Radnor,1,White
1435,2013,234,Radnor,1,White
6334,2013,987,Kentwood,1,Black
239,2013,234,Radnor,1,
1969,2013,234,Radnor,0,White
346,2013,122,Westlake,1,Black
346,2013,122,Westlake,1,Black
28,2013,234,Radnor,1,White
566,2013,122,Westlake,0,White
1674,2013,234,Radnor,1,White
3940,2013,234,Radnor,1,White
6977,2013,987,Kentwood,1,White
2137,2013,234,Radnor,1,White
4655,2013,234,Radnor,0,White
3696,2013,122,Westlake,1,White
3889,2013,234,Radnor,1,White
6708,2013,234,Radnor,1,White
4940,2013,234,Radnor,0,White
5374,2013,234,Radnor,1,White
3842,2013,234,Radnor,1,White
2258,2013,234,Radnor,1,White
1669,2013,234,Radnor,1,White
2385,2013,234,Radnor,1,White
6222,2013,234,Radnor,1,White
465,2013,234,Radnor,1,White
544,2013,234,Radnor,1,White
6734,2013,987,Kentwood,0,White
5418,2013,987,Kentwood,1,White
6948,2013,234,Radnor,1,White
2606,2013,987,Kentwood,1,White
1152,2013,234,Radnor,0,White
4821,2013,234,Radnor,1,
618,2013,234,Radnor,0,White
3089,2013,234,Radnor,1,
5848,2013,122,Westlake,1,White
4376,2013,987,Kentwood,0,
3690,2013,234,Radnor,1,White
5481,2013,987,Kentwood,1,White
4516,2013,234,Radnor,1,White
1406,2013,234,Radnor,1,White
584,2013,234,Radnor,1,White
61,2013,234,Radnor,1,White
1519,2013,122,Westlake,1,White
7015,2013,234,Radnor,1,White
2630,2013,234,Radnor,1,Hispanic
2630,2013,234,Radnor,1,Hispanic
1671,2013,234,Radnor,1,White
3860,2013,234,Radnor,1,White
1960,2013,122,Westlake,1,Black
2004,2013,234,Radnor,0,White
7143,2013,234,Radnor,1,White
2567,2013,234,Radnor,0,White
1507,2013,987,Kentwood,1,Black
2405,2013,234,Radnor,1,White
6825,2013,234,Radnor,0,Hispanic
4792,2013,234,Radnor,1,White
3262,2013,234,Radnor,1,White
5000,2013,234,Radnor,1,White
4139,2013,987,Kentwood,1,Black
6937,2013,234,Radnor,1,Black
3208,2013,987,Kentwood,1,Hispanic
3783,2013,234,Radnor,1,White
354,2013,234,Radnor,1,White
4685,2013,234,Radnor,1,Black
4234,2013,234,Radnor,1,White
1632,2013,234,Radnor,1,
657,2013,234,Radnor,1,White
3088,2013,234,Radnor,1,Black
6180,2013,234,Radnor,1,White
1738,2013,234,Radnor,1,White
6645,2013,234,Radnor,1,White
3060,2013,234,Radnor,1,White
5430,2013,987,Kentwood,0,White
1283,2013,987,Kentwood,0,White
1781,2013,234,Radnor,1,White
7482,2013,234,Radnor,1,White
130,2013,987,Kentwood,1,White
4450,2013,234,Radnor,1,White
255,2013,987,Kentwood,1,White
3750,2013,234,Radnor,1,White
295,2013,234,Radnor,1,Hispanic
7293,2013,234,Radnor,1,White
3224,2013,234,Radnor,1,White
3992,2013,234,Radnor,0,White
4353,2013,234,Radnor,1,Black
4000,2013,987,Kentwood,1,White
3053,2013,234,Radnor,1,White
5828,2013,234,Radnor,1,Black
3516,2013,234,Radnor,1,White
853,2013,122,Westlake,0,White
7327,2013,234,Radnor,1,White
7074,2013,234,Radnor,1,White
7135,2013,234,Radnor,1,Black
5176,2013,234,Radnor,1,Black
7437,2013,234,Radnor,1,White
2922,2013,987,Kentwood,0,White
2273,2013,234,Radnor,0,White
2675,2013,987,Kentwood,1,White
359,2013,234,Radnor,1,White
5477,2013,234,Radnor,1,Black
1817,2013,234,Radnor,0,White
4500,2013,234,Radnor,1,White
3861,2013,234,Radnor,1,White
7145,2013,234,Radnor,0,White
5815,2013,234,Radnor,1,Hispanic
4333,2013,234,Radnor,1,White
3851,2013,234,Radnor,1,White
6700,2013,234,Radnor,1,White
7356,2013,987,Kentwood,1,White
5208,2013,234,Radnor,0,White
4871,2013,234,Radnor,1,White
1389,2013,234,Radnor,1,White
4136,2013,234,Radnor,1,White
4462,2013,234,Radnor,1,White
2217,2013,987,Kentwood,1,White
713,2013,234,Radnor,1,White
1553,2013,987,Kentwood,1,White
1900,2013,234,Radnor,1,White
4224,2013,234,Radnor,1,White
3943,2013,234,Radnor,1,White
5598,2013,234,Radnor,1,White
2738,2013,234,Radnor,0,White
7117,2013,234,Radnor,1,White
5092,2013,234,Radnor,1,White
4937,2013,987,Kentwood,1,White
4635,2013,122,Westlake,1,White
5785,2013,122,Westlake,1,White
1497,2013,234,Radnor,0,White
1281,2013,234,Radnor,1,White
2722,2013,234,Radnor,1,White
2144,2013,234,Radnor,1,Black
4760,2013,234,Radnor,1,White
3226,2013,987,Kentwood,1,White
3349,2013,234,Radnor,1,White
2251,2013,987,Kentwood,1,White
728,2013,234,Radnor,1,White
7029,2013,234,Radnor,1,White
7029,2013,234,Radnor,1,White
4472,2013,234,Radnor,0,White
1056,2013,234,Radnor,1,White
90,2013,234,Radnor,1,White
678,2013,987,Kentwood,0,White
532,2013,234,Radnor,1,White
75,2013,234,Radnor,1,White
5595,2013,234,Radnor,1,White
4969,2013,234,Radnor,1,White
4430,2013,234,Radnor,1,White
4441,2013,234,Radnor,1,White
4048,2013,234,Radnor,0,White
1805,2013,987,Kentwood,1,White
759,2013,234,Radnor,1,White
1209,2013,234,Radnor,0,Black
2739,2013,234,Radnor,0,White
6142,2013,234,Radnor,1,Black
1991,2013,234,Radnor,1,White
3332,2013,234,Radnor,1,
3332,2013,234,Radnor,1,
1975,2013,234,Radnor,1,White
2482,2013,234,Radnor,1,White
5800,2013,987,Kentwood,1,Hispanic
7000,2013,234,Radnor,1,White
6019,2013,234,Radnor,1,Black
5061,2013,234,Radnor,0,White
5468,2013,234,Radnor,1,White
3976,2013,987,Kentwood,0,White
2088,2013,987,Kentwood,1,White
2288,2013,234,Radnor,1,White
2336,2013,234,Radnor,1,White
2113,2013,234,Radnor,1,White
2298,2013,987,Kentwood,1,White
4963,2013,234,Radnor,1,White
4775,2013,234,Radnor,1,White
2687,2013,234,Radnor,1,White
5613,2013,234,Radnor,1,White
2211,2013,234,Radnor,0,White
1881,2013,234,Radnor,1,White
2110,2013,234,Radnor,0,White
2395,2013,234,Radnor,1,White
2076,2013,234,Radnor,0,White
2751,2013,234,Radnor,1,White
7026,2013,122,Westlake,1,White
7087,2013,234,Radnor,1,White
6331,2013,234,Radnor,1,Hispanic
7200,2013,234,Radnor,0,White
6964,2013,234,Radnor,1,White
3845,2013,234,Radnor,1,White
6215,2013,234,Radnor,1,White
6930,2013,234,Radnor,1,Black
1720,2013,234,Radnor,1,White
6195,2013,234,Radnor,1,Other
7176,2013,234,Radnor,1,White
5123,2013,234,Radnor,1,White
2688,2013,234,Radnor,1,White
2084,2013,234,Radnor,1,White
1631,2013,234,Radnor,0,White
473,2013,234,Radnor,0,White
7270,2013,234,Radnor,1,White
4220,2013,234,Radnor,1,White
2609,2013,987,Kentwood,0,White
548,2013,234,Radnor,1,Black
2599,2013,122,Westlake,1,White
6340,2013,987,Kentwood,0,White
5386,2013,234,Radnor,1,White
6122,2013,234,Radnor,1,White
3450,2013,234,Radnor,1,White
6650,2013,234,Radnor,1,Black
7472,2013,234,Radnor,0,White
6227,2013,234,Radnor,1,White
4159,2013,234,Radnor,1,White
4090,2013,987,Kentwood,0,White
1942,2013,234,Radnor,1,White
281,2013,234,Radnor,1,Other
5553,2013,234,Radnor,1,White
5936,2013,234,Radnor,1,White
2488,2013,234,Radnor,1,White
7278,2013,234,Radnor,1,White
4458,2013,234,Radnor,0,White
3888,2013,234,Radnor,1,White
5482,2013,987,Kentwood,1,Black
5146,2013,987,Kentwood,1,White
777,2013,234,Radnor,1,White
4584,2013,234,Radnor,1,White
4584,2013,234,Radnor,1,White
564,2013,234,Radnor,1,White
3514,2013,234,Radnor,1,White
3104,2013,234,Radnor,1,White
2737,2013,234,Radnor,1,White
773,2013,234,Radnor,0,White
773,2013,234,Radnor,0,White
2103,2013,234,Radnor,1,White
1365,2013,234,Radnor,1,White
3422,2013,234,Radnor,1,White
3607,2013,234,Radnor,1,White
4291,2013,987,Kentwood,0,Black
21,2013,234,Radnor,0,Other
2926,2013,234,Radnor,1,White
6353,2013,234,Radnor,1,White
6318,2013,987,Kentwood,1,White
7108,2013,234,Radnor,1,White
575,2013,234,Radnor,1,White
881,2013,234,Radnor,1,White
2692,2013,987,Kentwood,1,White
6235,2013,234,Radnor,0,White
568,2013,234,Radnor,1,White
2518,2013,987,Kentwood,1,Hispanic
6608,2013,234,Radnor,1,White
3906,2013,987,Kentwood,1,White
2281,2013,234,Radnor,1,Black
2380,2013,234,Radnor,1,White
1153,2013,234,Radnor,1,White
1153,2013,234,Radnor,1,White
6236,2013,234,Radnor,1,White
2479,2013,234,Radnor,1,White
7407,2013,234,Radnor,0,White
7382,2013,234,Radnor,1,White
3996,2013,234,Radnor,1,White
4437,2013,234,Radnor,1,White
3929,2013,234,Radnor,0,White
173,2013,234,Radnor,1,White
545,2013,234,Radnor,0,White
3918,2013,234,Radnor,1,White
1288,2013,234,Radnor,1,White
128,2013,234,Radnor,1,White
683,2013,234,Radnor,1,White
2259,2013,234,Radnor,1,White
5267,2013,234,Radnor,1,Hispanic
4128,2013,234,Radnor,1,White
1300,2013,234,Radnor,1,White
4449,2013,234,Radnor,1,White
7077,2013,234,Radnor,0,White
1822,2013,987,Kentwood,1,White
3092,2013,234,Radnor,1,White
1702,2013,234,Radnor,1,White
6968,2013,234,Radnor,1,White
784,2013,234,Radnor,1,White
784,2013,234,Radnor,1,White
4822,2013,234,Radnor,1,White
3438,2013,234,Radnor,1,White
1913,2013,987,Kentwood,1,White
115,2013,234,Radnor,1,White
115,2013,234,Radnor,1,White
6831,2013,234,Radnor,1,White
4610,2013,234,Radnor,0,White
3225,2013,234,Radnor,1,Hispanic
1445,2013,234,Radnor,1,White
2513,2013,234,Radnor,1,White
6691,2013,234,Radnor,1,White
2198,2013,234,Radnor,1,White
3768,2013,987,Kentwood,1,White
7399,2013,234,Radnor,1,White
3076,2013,987,Kentwood,1,White
4092,2013,987,Kentwood,1,White
6365,2013,234,Radnor,1,White
809,2013,234,Radnor,1,White
1667,2013,234,Radnor,0,White
5343,2013,234,Radnor,0,White
6454,2013,234,Radnor,1,White
2214,2013,987,Kentwood,1,White
2214,2013,987,Kentwood,1,White
3237,2013,234,Radnor,1,White
2910,2013,234,Radnor,1,White
6466,2013,234,Radnor,1,White
6266,2013,234,Radnor,1,White
5216,2013,234,Radnor,1,White
6853,2013,234,Radnor,1,White
361,2013,234,Radnor,1,White
6168,2013,234,Radnor,1,White
3301,2013,234,Radnor,1,White
2303,2013,234,Radnor,0,White
5732,2013,234,Radnor,1,White
912,2013,987,Kentwood,1,White
7125,2013,234,Radnor,1,White
5745,2013,234,Radnor,1,
6262,2013,234,Radnor,1,White
6809,2013,234,Radnor,1,White
1117,2013,234,Radnor,1,White
3212,2013,234,Radnor,1,White
3936,2013,234,Radnor,1,White
796,2013,234,Radnor,1,White
1902,2013,234,Radnor,1,White
4568,2013,987,Kentwood,0,White
836,2013,234,Radnor,1,White
6128,2013,234,Radnor,1,White
947,2013,234,Radnor,1,White
668,2013,234,Radnor,1,White
7305,2013,234,Radnor,1,White
3055,2013,234,Radnor,1,White
1537,2013,234,Radnor,1,White
4750,2013,987,Kentwood,1,White
2033,2013,122,Westlake,1,White
580,2013,234,Radnor,1,White
1040,2013,987,Kentwood,0,
6619,2013,234,Radnor,0,White
3621,2013,234,Radnor,1,White
3710,2013,234,Radnor,1,White
5487,2013,234,Radnor,1,White
573,2013,987,Kentwood,1,White
6441,2013,234,Radnor,1,Hispanic
6535,2013,234,Radnor,1,White
4475,2013,234,Radnor,1,White
368,2013,987,Kentwood,1,White
5756,2013,122,Westlake,1,White
243,2013,987,Kentwood,1,Black
243,2013,987,Kentwood,1,Black
7011,2013,234,Radnor,0,White
7001,2013,234,Radnor,1,White
658,2013,234,Radnor,1,White
1447,2013,234,Radnor,0,White
5669,2013,122,Westlake,1,Hispanic
6104,2013,234,Radnor,1,White
4861,2013,987,Kentwood,1,White
4667,2013,234,Radnor,0,White
7036,2013,987,Kentwood,1,White
4197,2013,987,Kentwood,1,White
2750,2013,987,Kentwood,1,White
5365,2013,234,Radnor,1,White
5365,2013,234,Radnor,1,White
6735,2013,234,Radnor,1,White
823,2013,234,Radnor,1,White
2925,2013,987,Kentwood,0,White
4564,2013,234,Radnor,1,White
4956,2013,234,Radnor,1,White
1828,2013,234,Radnor,0,White
5567,2013,122,Westlake,0,White
647,2013,987,Kentwood,1,White
5962,2013,234,Radnor,1,White
6747,2013,987,Kentwood,1,White
5867,2013,234,Radnor,0,Black
4210,2013,234,Radnor,1,White
747,2013,234,Radnor,1,White
520,2013,234,Radnor,1,White
5882,2013,234,Radnor,0,White
1574,2013,234,Radnor,1,White
2263,2013,234,Radnor,1,White
6620,2013,234,Radnor,1,White
3243,2013,234,Radnor,1,White
191,2013,234,Radnor,1,White
225,2013,234,Radnor,1,White
2908,2013,234,Radnor,1,White
800,2013,234,Radnor,1,White
5262,2013,987,Kentwood,0,White
7056,2013,234,Radnor,1,White
4739,2013,234,Radnor,1,White
2390,2013,234,Radnor,1,White
6281,2013,987,Kentwood,0,White
1527,2013,987,Kentwood,1,White
886,2013,234,Radnor,0,White
2580,2013,122,Westlake,1,White
248,2013,987,Kentwood,1,White
3170,2013,234,Radnor,1,White
5369,2013,987,Kentwood,0,White
1611,2013,987,Kentwood,1,Black
1328,2013,122,Westlake,1,White
1115,2013,122,Westlake,1,White
963,2013,234,Radnor,1,White
905,2013,234,Radnor,1,White
787,2013,234,Radnor,0,White
3825,2013,234,Radnor,1,White
3019,2013,234,Radnor,1,White
335,2013,234,Radnor,1,White
6335,2013,234,Radnor,1,White
5871,2013,234,Radnor,1,White
428,2013,234,Radnor,1,White
5102,2013,987,Kentwood,1,White
3277,2013,234,Radnor,0,White
1038,2013,234,Radnor,1,White
2364,2013,234,Radnor,0,White
6285,2013,234,Radnor,0,Black
3553,2013,234,Radnor,1,White
3679,2013,234,Radnor,1,White
810,2013,234,Radnor,1,White
1554,2013,234,Radnor,1,White
6009,2013,234,Radnor,1,White
2759,2013,234,Radnor,1,Other
4692,2013,234,Radnor,0,White
2377,2013,234,Radnor,1,White
6153,2013,234,Radnor,1,White
6677,2013,234,Radnor,1,White
654,2013,234,Radnor,0,White
3662,2013,987,Kentwood,1,White
5254,2013,234,Radnor,1,White
5087,2013,234,Radnor,1,White
6017,2013,234,Radnor,1,Other
5499,2013,987,Kentwood,0,White
4620,2013,234,Radnor,1,White
6558,2013,987,Kentwood,1,White
2177,2013,987,Kentwood,1,White
2222,2013,234,Radnor,1,White
1716,2013,234,Radnor,1,White
6773,2013,234,Radnor,1,White
6971,2013,234,Radnor,1,White
3807,2013,234,Radnor,1,White
6270,2013,234,Radnor,1,White
1821,2013,987,Kentwood,0,White
3749,2013,234,Radnor,1,White
3149,2013,987,Kentwood,1,White
1879,2013,234,Radnor,0,White
3467,2013,234,Radnor,1,White
2972,2013,234,Radnor,1,White
3434,2013,234,Radnor,0,White
703,2013,234,Radnor,1,White
5292,2013,234,Radnor,1,Other
4124,2013,987,Kentwood,1,Black
5269,2013,234,Radnor,1,Black
1036,2013,987,Kentwood,1,Black
3776,2013,234,Radnor,0,White
2173,2013,234,Radnor,1,White
4703,2013,234,Radnor,1,White
195,2013,987,Kentwood,1,White
1899,2013,234,Radnor,1,White
5003,2013,234,Radnor,0,White
1980,2013,234,Radnor,1,White
852,2013,234,Radnor,1,White
6251,2013,234,Radnor,1,White
4274,2013,234,Radnor,1,White
4883,2013,234,Radnor,1,White
4699,2013,987,Kentwood,1,White
2129,2013,987,Kentwood,1,White
1773,2013,234,Radnor,1,White
3718,2013,234,Radnor,1,White
4752,2013,234,Radnor,1,White
4864,2013,987,Kentwood,1,White
3566,2013,122,Westlake,0,White
6560,2013,234,Radnor,1,White
5455,2013,234,Radnor,1,White
7497,2013,234,Radnor,1,White
1531,2013,987,Kentwood,0,White
5475,2013,987,Kentwood,1,Black
4847,2013,234,Radnor,1,White
1774,2013,987,Kentwood,1,White
6757,2013,234,Radnor,1,White
3244,2013,234,Radnor,1,White
1085,2013,234,Radnor,1,White
3043,2013,234,Radnor,1,White
6469,2013,234,Radnor,1,White
4355,2013,234,Radnor,0,White
2662,2013,234,Radnor,1,White
1924,2013,987,Kentwood,1,White
