id,year,districtno,districtname,eval
28,2015,234,Radnor,3.0
566,2015,123,Westlake,4.0
1674,2015,234,Radnor,2.0
3940,2015,234,Radnor,
6977,2015,987,Kentwood,
2137,2015,234,Radnor,4.0
4655,2015,234,Radnor,5.0
3696,2015,123,Westlake,3.0
2112,2015,234,Radnor,4.0
3889,2015,234,Radnor,3.0
6708,2015,234,Radnor,4.0
4940,2015,234,Radnor,3.0
6974,2015,234,Radnor,3.0
2385,2015,234,Radnor,2.0
6222,2015,234,Radnor,4.0
544,2015,234,Radnor,4.0
544,2015,234,Radnor,3.0
6734,2015,987,Kentwood,2.0
5418,2015,987,Kentwood,3.0
6948,2015,234,Radnor,4.0
1152,2015,234,Radnor,3.0
4821,2015,234,Radnor,3.0
618,2015,234,Radnor,4.0
3089,2015,234,Radnor,3.0
5848,2015,123,Westlake,4.0
4376,2015,987,Kentwood,2.0
558,2015,987,Kentwood,4.0
3690,2015,234,Radnor,2.0
5481,2015,987,Kentwood,3.0
4516,2015,234,Radnor,4.0
1406,2015,234,Radnor,3.0
3998,2015,234,Radnor,3.0
584,2015,234,Radnor,3.0
61,2015,234,Radnor,4.0
1519,2015,123,Westlake,3.0
7015,2015,234,Radnor,3.0
1347,2015,234,Radnor,4.0
2630,2015,234,Radnor,3.0
1671,2015,234,Radnor,3.0
3860,2015,234,Radnor,5.0
2004,2015,234,Radnor,4.0
7143,2015,234,Radnor,2.0
1779,2015,234,Radnor,5.0
2567,2015,234,Radnor,5.0
1507,2015,987,Kentwood,4.0
2405,2015,234,Radnor,2.0
6825,2015,234,Radnor,4.0
4792,2015,234,Radnor,3.0
3262,2015,234,Radnor,2.0
3523,2015,234,Radnor,5.0
5000,2015,234,Radnor,4.0
6937,2015,234,Radnor,4.0
3208,2015,987,Kentwood,4.0
3783,2015,234,Radnor,3.0
354,2015,234,Radnor,3.0
4685,2015,234,Radnor,5.0
4234,2015,234,Radnor,4.0
1632,2015,234,Radnor,3.0
657,2015,234,Radnor,4.0
3088,2015,234,Radnor,3.0
6180,2015,234,Radnor,2.0
1738,2015,234,Radnor,3.0
6645,2015,234,Radnor,5.0
3060,2015,234,Radnor,3.0
5430,2015,987,Kentwood,3.0
1283,2015,987,Kentwood,2.0
1781,2015,234,Radnor,4.0
7482,2015,234,Radnor,3.0
130,2015,987,Kentwood,2.0
4450,2015,234,Radnor,3.0
255,2015,987,Kentwood,5.0
295,2015,234,Radnor,4.0
7293,2015,234,Radnor,4.0
3224,2015,234,Radnor,3.0
3992,2015,234,Radnor,5.0
4353,2015,234,Radnor,3.0
4000,2015,987,Kentwood,4.0
2106,2015,234,Radnor,4.0
2886,2015,234,Radnor,5.0
3053,2015,234,Radnor,1.0
5828,2015,234,Radnor,3.0
3516,2015,234,Radnor,5.0
853,2015,123,Westlake,3.0
7327,2015,234,Radnor,3.0
1220,2015,987,Kentwood,3.0
7074,2015,234,Radnor,2.0
7135,2015,234,Radnor,4.0
5176,2015,234,Radnor,3.0
4907,2015,234,Radnor,2.0
4867,2015,987,Kentwood,5.0
7437,2015,234,Radnor,4.0
2922,2015,987,Kentwood,4.0
6032,2015,987,Kentwood,2.0
2273,2015,234,Radnor,
2675,2015,987,Kentwood,2.0
359,2015,234,Radnor,4.0
5477,2015,234,Radnor,
1817,2015,234,Radnor,3.0
4500,2015,234,Radnor,4.0
3861,2015,234,Radnor,4.0
1436,2015,234,Radnor,3.0
7145,2015,234,Radnor,4.0
5815,2015,234,Radnor,3.0
3851,2015,234,Radnor,4.0
6700,2015,234,Radnor,4.0
7356,2015,987,Kentwood,
5208,2015,234,Radnor,3.0
5888,2015,234,Radnor,4.0
4871,2015,234,Radnor,4.0
1389,2015,234,Radnor,4.0
4136,2015,234,Radnor,3.0
2217,2015,987,Kentwood,3.0
713,2015,234,Radnor,4.0
1553,2015,987,Kentwood,3.0
4224,2015,234,Radnor,3.0
4224,2015,234,Radnor,2.0
3943,2015,234,Radnor,3.0
5598,2015,234,Radnor,3.0
2738,2015,234,Radnor,4.0
7117,2015,234,Radnor,3.0
5092,2015,234,Radnor,4.0
4937,2015,987,Kentwood,4.0
4635,2015,123,Westlake,3.0
5785,2015,123,Westlake,4.0
1497,2015,234,Radnor,4.0
1281,2015,234,Radnor,4.0
2722,2015,234,Radnor,3.0
2144,2015,234,Radnor,3.0
5463,2015,987,Kentwood,3.0
4760,2015,234,Radnor,4.0
3226,2015,987,Kentwood,4.0
3349,2015,234,Radnor,5.0
2251,2015,987,Kentwood,4.0
728,2015,234,Radnor,4.0
7029,2015,234,Radnor,4.0
4472,2015,234,Radnor,5.0
1056,2015,234,Radnor,4.0
90,2015,234,Radnor,4.0
678,2015,987,Kentwood,4.0
532,2015,234,Radnor,3.0
75,2015,234,Radnor,2.0
5595,2015,234,Radnor,4.0
4969,2015,234,Radnor,3.0
4430,2015,234,Radnor,5.0
5352,2015,987,Kentwood,5.0
4441,2015,234,Radnor,4.0
4048,2015,234,Radnor,4.0
1805,2015,987,Kentwood,2.0
759,2015,234,Radnor,4.0
1209,2015,234,Radnor,4.0
2739,2015,234,Radnor,2.0
6142,2015,234,Radnor,2.0
1991,2015,234,Radnor,4.0
3332,2015,234,Radnor,3.0
1975,2015,234,Radnor,4.0
2482,2015,234,Radnor,
5800,2015,987,Kentwood,5.0
7000,2015,234,Radnor,5.0
6019,2015,234,Radnor,3.0
5061,2015,234,Radnor,3.0
5468,2015,234,Radnor,3.0
3976,2015,987,Kentwood,4.0
2088,2015,987,Kentwood,3.0
2288,2015,234,Radnor,2.0
2336,2015,234,Radnor,4.0
2113,2015,234,Radnor,3.0
2298,2015,987,Kentwood,5.0
4963,2015,234,Radnor,4.0
4775,2015,234,Radnor,
2687,2015,234,Radnor,5.0
5613,2015,234,Radnor,4.0
2211,2015,234,Radnor,
6807,2015,234,Radnor,3.0
1881,2015,234,Radnor,4.0
2110,2015,234,Radnor,4.0
2395,2015,234,Radnor,2.0
2076,2015,234,Radnor,4.0
2751,2015,234,Radnor,5.0
7026,2015,123,Westlake,5.0
7087,2015,234,Radnor,4.0
6331,2015,234,Radnor,2.0
6964,2015,234,Radnor,3.0
3845,2015,234,Radnor,5.0
6215,2015,234,Radnor,3.0
6930,2015,234,Radnor,2.0
2247,2015,234,Radnor,4.0
6195,2015,234,Radnor,5.0
7176,2015,234,Radnor,2.0
5123,2015,234,Radnor,5.0
1631,2015,234,Radnor,5.0
473,2015,234,Radnor,3.0
4220,2015,234,Radnor,5.0
6193,2015,987,Kentwood,4.0
2609,2015,987,Kentwood,4.0
5386,2015,234,Radnor,4.0
3450,2015,234,Radnor,4.0
6650,2015,234,Radnor,4.0
7472,2015,234,Radnor,5.0
4159,2015,234,Radnor,2.0
1942,2015,234,Radnor,1.0
281,2015,234,Radnor,5.0
5553,2015,234,Radnor,4.0
5936,2015,234,Radnor,3.0
2488,2015,234,Radnor,5.0
7278,2015,234,Radnor,3.0
4458,2015,234,Radnor,4.0
3888,2015,234,Radnor,4.0
2227,2015,234,Radnor,3.0
4965,2015,234,Radnor,3.0
2943,2015,234,Radnor,5.0
5482,2015,987,Kentwood,2.0
5146,2015,987,Kentwood,2.0
777,2015,234,Radnor,5.0
4584,2015,234,Radnor,3.0
564,2015,234,Radnor,1.0
3514,2015,234,Radnor,3.0
3104,2015,234,Radnor,5.0
2737,2015,234,Radnor,2.0
2737,2015,234,Radnor,1.0
773,2015,234,Radnor,4.0
2103,2015,234,Radnor,4.0
1365,2015,234,Radnor,4.0
3422,2015,234,Radnor,4.0
3607,2015,234,Radnor,4.0
4291,2015,987,Kentwood,3.0
21,2015,234,Radnor,3.0
2926,2015,234,Radnor,4.0
6353,2015,234,Radnor,3.0
6318,2015,987,Kentwood,1.0
7108,2015,234,Radnor,3.0
575,2015,234,Radnor,4.0
2343,2015,234,Radnor,3.0
881,2015,234,Radnor,5.0
6235,2015,234,Radnor,2.0
6608,2015,234,Radnor,5.0
3906,2015,987,Kentwood,3.0
2281,2015,234,Radnor,4.0
2380,2015,234,Radnor,4.0
1153,2015,234,Radnor,3.0
6236,2015,234,Radnor,5.0
2479,2015,234,Radnor,3.0
7407,2015,234,Radnor,5.0
7382,2015,234,Radnor,3.0
3996,2015,234,Radnor,3.0
3929,2015,234,Radnor,3.0
173,2015,234,Radnor,3.0
545,2015,234,Radnor,1.0
3918,2015,234,Radnor,4.0
128,2015,234,Radnor,4.0
683,2015,234,Radnor,4.0
5267,2015,234,Radnor,3.0
6839,2015,234,Radnor,4.0
4128,2015,234,Radnor,4.0
1300,2015,234,Radnor,4.0
4449,2015,234,Radnor,3.0
7077,2015,234,Radnor,4.0
1822,2015,987,Kentwood,5.0
1702,2015,234,Radnor,2.0
6968,2015,234,Radnor,3.0
5266,2015,234,Radnor,4.0
784,2015,234,Radnor,5.0
4822,2015,234,Radnor,4.0
3438,2015,234,Radnor,5.0
1913,2015,987,Kentwood,3.0
115,2015,234,Radnor,3.0
6831,2015,234,Radnor,4.0
4610,2015,234,Radnor,3.0
3225,2015,234,Radnor,3.0
1445,2015,234,Radnor,3.0
2513,2015,234,Radnor,3.0
6338,2015,234,Radnor,3.0
6691,2015,234,Radnor,3.0
3768,2015,987,Kentwood,3.0
7399,2015,234,Radnor,3.0
3076,2015,987,Kentwood,3.0
4092,2015,987,Kentwood,5.0
6365,2015,234,Radnor,3.0
809,2015,234,Radnor,4.0
5343,2015,234,Radnor,4.0
6454,2015,234,Radnor,5.0
2214,2015,987,Kentwood,5.0
3237,2015,234,Radnor,4.0
2910,2015,234,Radnor,3.0
6466,2015,234,Radnor,4.0
6266,2015,234,Radnor,2.0
5216,2015,234,Radnor,4.0
6853,2015,234,Radnor,5.0
361,2015,234,Radnor,4.0
6168,2015,234,Radnor,5.0
3301,2015,234,Radnor,2.0
2303,2015,234,Radnor,5.0
5030,2015,234,Radnor,4.0
5732,2015,234,Radnor,3.0
3570,2015,234,Radnor,4.0
912,2015,987,Kentwood,5.0
5745,2015,234,Radnor,3.0
6262,2015,234,Radnor,3.0
6809,2015,234,Radnor,2.0
1117,2015,234,Radnor,4.0
3212,2015,234,Radnor,3.0
3936,2015,234,Radnor,2.0
796,2015,234,Radnor,3.0
1902,2015,234,Radnor,4.0
4568,2015,987,Kentwood,4.0
6128,2015,234,Radnor,3.0
947,2015,234,Radnor,4.0
668,2015,234,Radnor,3.0
7305,2015,234,Radnor,2.0
3055,2015,234,Radnor,2.0
1537,2015,234,Radnor,2.0
4750,2015,987,Kentwood,3.0
2033,2015,123,Westlake,4.0
3222,2015,234,Radnor,3.0
580,2015,234,Radnor,2.0
1040,2015,987,Kentwood,4.0
6619,2015,234,Radnor,5.0
3621,2015,234,Radnor,3.0
5754,2015,234,Radnor,4.0
3710,2015,234,Radnor,5.0
3692,2015,234,Radnor,3.0
5487,2015,234,Radnor,4.0
573,2015,987,Kentwood,1.0
6441,2015,234,Radnor,3.0
6535,2015,234,Radnor,2.0
4475,2015,234,Radnor,4.0
368,2015,987,Kentwood,3.0
5756,2015,123,Westlake,5.0
6709,2015,234,Radnor,4.0
1856,2015,234,Radnor,2.0
243,2015,987,Kentwood,3.0
7011,2015,234,Radnor,3.0
7001,2015,234,Radnor,5.0
658,2015,234,Radnor,3.0
5669,2015,123,Westlake,3.0
6104,2015,234,Radnor,3.0
4861,2015,987,Kentwood,4.0
4667,2015,234,Radnor,4.0
7036,2015,987,Kentwood,3.0
4197,2015,987,Kentwood,5.0
2750,2015,987,Kentwood,3.0
5365,2015,234,Radnor,3.0
6735,2015,234,Radnor,4.0
823,2015,234,Radnor,4.0
2925,2015,987,Kentwood,3.0
4564,2015,234,Radnor,4.0
614,2015,987,Kentwood,3.0
4956,2015,234,Radnor,4.0
1828,2015,234,Radnor,3.0
5567,2015,123,Westlake,
647,2015,987,Kentwood,3.0
5962,2015,234,Radnor,4.0
6747,2015,987,Kentwood,4.0
5867,2015,234,Radnor,3.0
4210,2015,234,Radnor,4.0
747,2015,234,Radnor,4.0
5861,2015,234,Radnor,3.0
520,2015,234,Radnor,5.0
5882,2015,234,Radnor,5.0
1574,2015,234,Radnor,4.0
2263,2015,234,Radnor,2.0
6620,2015,234,Radnor,3.0
3243,2015,234,Radnor,2.0
191,2015,234,Radnor,3.0
225,2015,234,Radnor,4.0
2908,2015,234,Radnor,5.0
5262,2015,987,Kentwood,3.0
7056,2015,234,Radnor,1.0
4739,2015,234,Radnor,3.0
3246,2015,234,Radnor,3.0
2390,2015,234,Radnor,4.0
6281,2015,987,Kentwood,4.0
1527,2015,987,Kentwood,3.0
886,2015,234,Radnor,4.0
2580,2015,123,Westlake,2.0
248,2015,987,Kentwood,2.0
3170,2015,234,Radnor,5.0
1611,2015,987,Kentwood,2.0
1119,2015,987,Kentwood,2.0
1115,2015,123,Westlake,3.0
963,2015,234,Radnor,4.0
905,2015,234,Radnor,5.0
787,2015,234,Radnor,3.0
1849,2015,234,Radnor,
3825,2015,234,Radnor,4.0
3019,2015,234,Radnor,2.0
335,2015,234,Radnor,5.0
6335,2015,234,Radnor,5.0
428,2015,234,Radnor,5.0
5102,2015,987,Kentwood,3.0
1038,2015,234,Radnor,4.0
2364,2015,234,Radnor,2.0
6285,2015,234,Radnor,
3553,2015,234,Radnor,
3679,2015,234,Radnor,3.0
810,2015,234,Radnor,4.0
1554,2015,234,Radnor,4.0
6009,2015,234,Radnor,5.0
2759,2015,234,Radnor,5.0
4692,2015,234,Radnor,4.0
2377,2015,234,Radnor,3.0
1432,2015,234,Radnor,5.0
6677,2015,234,Radnor,4.0
654,2015,234,Radnor,5.0
3662,2015,987,Kentwood,3.0
5254,2015,234,Radnor,5.0
5087,2015,234,Radnor,3.0
6017,2015,234,Radnor,4.0
5499,2015,987,Kentwood,4.0
4620,2015,234,Radnor,4.0
696,2015,234,Radnor,3.0
6558,2015,987,Kentwood,2.0
2222,2015,234,Radnor,4.0
1716,2015,234,Radnor,3.0
6773,2015,234,Radnor,3.0
3807,2015,234,Radnor,4.0
6270,2015,234,Radnor,2.0
3576,2015,234,Radnor,4.0
3749,2015,234,Radnor,5.0
3149,2015,987,Kentwood,4.0
1879,2015,234,Radnor,2.0
3467,2015,234,Radnor,5.0
2972,2015,234,Radnor,3.0
3434,2015,234,Radnor,3.0
703,2015,234,Radnor,4.0
5292,2015,234,Radnor,4.0
5269,2015,234,Radnor,4.0
1036,2015,987,Kentwood,3.0
3776,2015,234,Radnor,4.0
2173,2015,234,Radnor,3.0
4703,2015,234,Radnor,2.0
195,2015,987,Kentwood,3.0
1899,2015,234,Radnor,3.0
5003,2015,234,Radnor,2.0
1980,2015,234,Radnor,4.0
5661,2015,234,Radnor,3.0
852,2015,234,Radnor,4.0
6251,2015,234,Radnor,5.0
4883,2015,234,Radnor,3.0
4699,2015,987,Kentwood,2.0
2129,2015,987,Kentwood,3.0
3718,2015,234,Radnor,4.0
4752,2015,234,Radnor,3.0
4864,2015,987,Kentwood,5.0
3566,2015,123,Westlake,3.0
6560,2015,234,Radnor,3.0
5455,2015,234,Radnor,5.0
7497,2015,234,Radnor,3.0
1531,2015,987,Kentwood,5.0
5475,2015,987,Kentwood,4.0
4847,2015,234,Radnor,
1774,2015,987,Kentwood,4.0
6757,2015,234,Radnor,5.0
3244,2015,234,Radnor,5.0
3043,2015,234,Radnor,4.0
6469,2015,234,Radnor,4.0
4355,2015,234,Radnor,3.0
2662,2015,234,Radnor,5.0
7219,2015,234,Radnor,3.0
99,2015,234,Radnor,3.0
692,2015,987,Kentwood,4.0
4030,2015,234,Radnor,3.0
4769,2015,987,Kentwood,2.0
2644,2015,234,Radnor,3.0
2131,2015,987,Kentwood,4.0
2955,2015,234,Radnor,3.0
4208,2015,234,Radnor,3.0
6295,2015,987,Kentwood,2.0
996,2015,234,Radnor,4.0
5546,2015,234,Radnor,5.0
6600,2015,234,Radnor,4.0
7295,2015,234,Radnor,4.0
3720,2015,234,Radnor,2.0
6400,2015,234,Radnor,3.0
4614,2015,987,Kentwood,3.0
4170,2015,234,Radnor,2.0
641,2015,234,Radnor,3.0
6070,2015,234,Radnor,4.0
5558,2015,123,Westlake,3.0
439,2015,234,Radnor,3.0
4949,2015,234,Radnor,3.0
2779,2015,234,Radnor,3.0
4144,2015,234,Radnor,2.0
2153,2015,234,Radnor,3.0
542,2015,234,Radnor,4.0
7392,2015,234,Radnor,5.0
5721,2015,234,Radnor,3.0
6379,2015,234,Radnor,4.0
2884,2015,234,Radnor,3.0
4401,2015,234,Radnor,4.0
609,2015,234,Radnor,4.0
2399,2015,234,Radnor,5.0
3100,2015,234,Radnor,3.0
6474,2015,234,Radnor,3.0
6882,2015,234,Radnor,3.0
2163,2015,234,Radnor,3.0
5700,2015,234,Radnor,3.0
1968,2015,234,Radnor,5.0
5312,2015,234,Radnor,3.0
6510,2015,234,Radnor,2.0
2318,2015,234,Radnor,5.0
4281,2015,234,Radnor,4.0
4425,2015,987,Kentwood,3.0
5769,2015,234,Radnor,
3804,2015,987,Kentwood,4.0
4952,2015,987,Kentwood,4.0
7146,2015,234,Radnor,4.0
7151,2015,987,Kentwood,3.0
4793,2015,234,Radnor,5.0
2140,2015,123,Westlake,2.0
5619,2015,123,Westlake,3.0
1568,2015,123,Westlake,3.0
3145,2015,123,Westlake,3.0
4154,2015,234,Radnor,4.0
7439,2015,987,Kentwood,3.0
972,2015,123,Westlake,4.0
4899,2015,234,Radnor,2.0
4477,2015,234,Radnor,3.0
656,2015,987,Kentwood,5.0
3627,2015,987,Kentwood,1.0
2316,2015,234,Radnor,2.0
3894,2015,987,Kentwood,4.0
3125,2015,234,Radnor,4.0
498,2015,234,Radnor,3.0
205,2015,123,Westlake,4.0
431,2015,234,Radnor,3.0
2548,2015,234,Radnor,3.0
127,2015,234,Radnor,3.0
3165,2015,234,Radnor,3.0
5132,2015,234,Radnor,4.0
6249,2015,234,Radnor,2.0
2536,2015,234,Radnor,4.0
772,2015,234,Radnor,2.0
1496,2015,234,Radnor,4.0
1343,2015,987,Kentwood,3.0
5921,2015,234,Radnor,2.0
7478,2015,123,Westlake,3.0
1317,2015,234,Radnor,5.0
29,2015,234,Radnor,
5813,2015,234,Radnor,3.0
3304,2015,123,Westlake,5.0
3885,2015,234,Radnor,3.0
2231,2015,234,Radnor,5.0
228,2015,123,Westlake,5.0
6588,2015,123,Westlake,4.0
1355,2015,234,Radnor,4.0
4697,2015,234,Radnor,4.0
3171,2015,234,Radnor,4.0
4216,2015,234,Radnor,4.0
2502,2015,234,Radnor,4.0
4460,2015,234,Radnor,5.0
5838,2015,234,Radnor,
5588,2015,234,Radnor,4.0
871,2015,234,Radnor,3.0
3167,2015,234,Radnor,3.0
2998,2015,234,Radnor,2.0
5372,2015,234,Radnor,4.0
1218,2015,987,Kentwood,5.0
895,2015,234,Radnor,4.0
6058,2015,234,Radnor,4.0
4541,2015,987,Kentwood,4.0
2524,2015,234,Radnor,2.0
108,2015,234,Radnor,2.0
4400,2015,234,Radnor,3.0
199,2015,987,Kentwood,2.0
876,2015,234,Radnor,5.0
4693,2015,234,Radnor,4.0
6495,2015,234,Radnor,5.0
6580,2015,234,Radnor,3.0
5891,2015,234,Radnor,4.0
7362,2015,234,Radnor,5.0
2152,2015,234,Radnor,3.0
159,2015,234,Radnor,3.0
468,2015,234,Radnor,5.0
5193,2015,987,Kentwood,5.0
1588,2015,234,Radnor,4.0
955,2015,234,Radnor,3.0
7426,2015,234,Radnor,3.0
3713,2015,234,Radnor,3.0
4555,2015,234,Radnor,3.0
6422,2015,234,Radnor,4.0
5449,2015,234,Radnor,4.0
189,2015,234,Radnor,4.0
1109,2015,234,Radnor,3.0
135,2015,234,Radnor,2.0
6549,2015,987,Kentwood,3.0
6045,2015,234,Radnor,4.0
164,2015,234,Radnor,3.0
2892,2015,234,Radnor,3.0
5728,2015,234,Radnor,
4389,2015,234,Radnor,1.0
5394,2015,234,Radnor,4.0
1575,2015,234,Radnor,2.0
764,2015,234,Radnor,5.0
6911,2015,234,Radnor,2.0
4282,2015,234,Radnor,3.0
4566,2015,234,Radnor,4.0
3602,2015,234,Radnor,2.0
4891,2015,234,Radnor,4.0
5935,2015,234,Radnor,3.0
5206,2015,234,Radnor,4.0
1850,2015,234,Radnor,2.0
419,2015,234,Radnor,3.0
2500,2015,234,Radnor,3.0
3451,2015,234,Radnor,5.0
6577,2015,234,Radnor,4.0
1081,2015,234,Radnor,2.0
6403,2015,234,Radnor,5.0
6091,2015,987,Kentwood,4.0
1113,2015,234,Radnor,4.0
1239,2015,234,Radnor,5.0
7298,2015,234,Radnor,4.0
4158,2015,234,Radnor,4.0
623,2015,234,Radnor,3.0
6624,2015,987,Kentwood,4.0
7220,2015,123,Westlake,3.0
2766,2015,234,Radnor,4.0
2133,2015,234,Radnor,5.0
5857,2015,234,Radnor,5.0
4779,2015,234,Radnor,4.0
2016,2015,234,Radnor,3.0
1952,2015,234,Radnor,5.0
6310,2015,234,Radnor,5.0
2458,2015,234,Radnor,4.0
1999,2015,234,Radnor,3.0
7434,2015,234,Radnor,2.0
1898,2015,234,Radnor,4.0
424,2015,234,Radnor,4.0
3059,2015,987,Kentwood,4.0
1301,2015,234,Radnor,3.0
339,2015,234,Radnor,3.0
1035,2015,234,Radnor,4.0
7097,2015,987,Kentwood,2.0
5830,2015,234,Radnor,5.0
4554,2015,234,Radnor,4.0
5229,2015,123,Westlake,4.0
4046,2015,987,Kentwood,5.0
7420,2015,234,Radnor,4.0
7368,2015,234,Radnor,4.0
986,2015,234,Radnor,3.0
716,2015,987,Kentwood,4.0
994,2015,234,Radnor,3.0
3717,2015,987,Kentwood,3.0
6144,2015,987,Kentwood,3.0
1617,2015,987,Kentwood,3.0
4045,2015,987,Kentwood,3.0
7058,2015,234,Radnor,5.0
4520,2015,123,Westlake,4.0
2817,2015,234,Radnor,3.0
5876,2015,234,Radnor,3.0
400,2015,234,Radnor,3.0
3386,2015,234,Radnor,2.0
4562,2015,234,Radnor,4.0
3790,2015,234,Radnor,4.0
5105,2015,234,Radnor,5.0
1464,2015,234,Radnor,3.0
1556,2015,987,Kentwood,4.0
6375,2015,987,Kentwood,4.0
2741,2015,234,Radnor,3.0
7258,2015,234,Radnor,3.0
4146,2015,234,Radnor,3.0
592,2015,123,Westlake,5.0
4323,2015,234,Radnor,4.0
6216,2015,987,Kentwood,5.0
1026,2015,234,Radnor,3.0
7014,2015,234,Radnor,3.0
926,2015,987,Kentwood,3.0
3283,2015,234,Radnor,2.0
2495,2015,234,Radnor,3.0
4219,2015,123,Westlake,4.0
3991,2015,234,Radnor,3.0
3663,2015,234,Radnor,3.0
426,2015,234,Radnor,4.0
5646,2015,234,Radnor,5.0
6027,2015,234,Radnor,5.0
478,2015,234,Radnor,
6725,2015,234,Radnor,4.0
4975,2015,987,Kentwood,2.0
2189,2015,234,Radnor,3.0
1845,2015,234,Radnor,4.0
2512,2015,234,Radnor,4.0
3507,2015,234,Radnor,3.0
2830,2015,234,Radnor,4.0
735,2015,234,Radnor,3.0
4438,2015,987,Kentwood,4.0
4383,2015,234,Radnor,4.0
989,2015,234,Radnor,4.0
391,2015,234,Radnor,3.0
1992,2015,234,Radnor,4.0
119,2015,987,Kentwood,3.0
6866,2015,987,Kentwood,2.0
4944,2015,234,Radnor,3.0
1192,2015,234,Radnor,5.0
7032,2015,234,Radnor,3.0
6418,2015,234,Radnor,3.0
6865,2015,234,Radnor,4.0
1200,2015,234,Radnor,4.0
6832,2015,234,Radnor,5.0
5042,2015,987,Kentwood,2.0
1186,2015,987,Kentwood,5.0
5724,2015,234,Radnor,5.0
2721,2015,987,Kentwood,3.0
1235,2015,234,Radnor,2.0
3831,2015,234,Radnor,
4143,2015,234,Radnor,4.0
2159,2015,234,Radnor,5.0
874,2015,987,Kentwood,4.0
2143,2015,234,Radnor,5.0
5967,2015,234,Radnor,4.0
1961,2015,234,Radnor,4.0
4016,2015,234,Radnor,2.0
4831,2015,234,Radnor,2.0
4356,2015,234,Radnor,3.0
6529,2015,234,Radnor,2.0
117,2015,234,Radnor,4.0
64,2015,234,Radnor,3.0
5127,2015,234,Radnor,2.0
6404,2015,234,Radnor,4.0
4070,2015,234,Radnor,5.0
2048,2015,234,Radnor,2.0
364,2015,234,Radnor,4.0
5263,2015,234,Radnor,2.0
1827,2015,234,Radnor,3.0
7020,2015,234,Radnor,4.0
7395,2015,234,Radnor,4.0
4361,2015,234,Radnor,5.0
4935,2015,234,Radnor,3.0
5004,2015,234,Radnor,4.0
4379,2015,234,Radnor,3.0
1092,2015,234,Radnor,5.0
4658,2015,234,Radnor,5.0
7214,2015,234,Radnor,
2956,2015,234,Radnor,3.0
6433,2015,234,Radnor,3.0
4319,2015,987,Kentwood,4.0
4162,2015,234,Radnor,3.0
5741,2015,234,Radnor,5.0
3021,2015,234,Radnor,3.0
6108,2015,123,Westlake,4.0
5029,2015,234,Radnor,4.0
6877,2015,234,Radnor,3.0
5155,2015,123,Westlake,5.0
6597,2015,123,Westlake,3.0
1024,2015,123,Westlake,5.0
466,2015,234,Radnor,4.0
5712,2015,123,Westlake,3.0
471,2015,234,Radnor,4.0
5348,2015,234,Radnor,1.0
5866,2015,123,Westlake,4.0
4998,2015,234,Radnor,4.0
4827,2015,234,Radnor,
837,2015,234,Radnor,5.0
355,2015,234,Radnor,4.0
5484,2015,234,Radnor,3.0
363,2015,234,Radnor,3.0
2835,2015,987,Kentwood,4.0
1039,2015,234,Radnor,4.0
3833,2015,234,Radnor,2.0
2853,2015,234,Radnor,4.0
2656,2015,987,Kentwood,4.0
4912,2015,234,Radnor,4.0
3671,2015,234,Radnor,5.0
2197,2015,234,Radnor,3.0
7059,2015,234,Radnor,4.0
7324,2015,234,Radnor,5.0
4010,2015,234,Radnor,4.0
889,2015,234,Radnor,4.0
4049,2015,234,Radnor,4.0
7068,2015,234,Radnor,3.0
4763,2015,234,Radnor,3.0
901,2015,234,Radnor,3.0
3402,2015,234,Radnor,4.0
4918,2015,987,Kentwood,2.0
3127,2015,234,Radnor,4.0
6919,2015,234,Radnor,3.0
935,2015,234,Radnor,3.0
6408,2015,234,Radnor,4.0
5651,2015,234,Radnor,3.0
1437,2015,234,Radnor,3.0
4164,2015,987,Kentwood,3.0
3307,2015,234,Radnor,4.0
7096,2015,987,Kentwood,3.0
3249,2015,234,Radnor,4.0
1524,2015,234,Radnor,2.0
2282,2015,234,Radnor,3.0
6647,2015,234,Radnor,4.0
3922,2015,987,Kentwood,4.0
4212,2015,234,Radnor,4.0
774,2015,234,Radnor,2.0
1459,2015,234,Radnor,3.0
5020,2015,987,Kentwood,5.0
528,2015,234,Radnor,4.0
6049,2015,987,Kentwood,2.0
201,2015,234,Radnor,3.0
891,2015,234,Radnor,4.0
3443,2015,234,Radnor,3.0
43,2015,123,Westlake,4.0
3362,2015,234,Radnor,5.0
1354,2015,234,Radnor,4.0
2410,2015,234,Radnor,4.0
1618,2015,987,Kentwood,3.0
6932,2015,234,Radnor,2.0
5239,2015,234,Radnor,4.0
3289,2015,234,Radnor,
2237,2015,987,Kentwood,3.0
738,2015,234,Radnor,4.0
2065,2015,234,Radnor,4.0
6701,2015,234,Radnor,4.0
464,2015,234,Radnor,5.0
5527,2015,987,Kentwood,4.0
7397,2015,234,Radnor,
4099,2015,234,Radnor,5.0
3855,2015,234,Radnor,3.0
7357,2015,234,Radnor,4.0
3672,2015,234,Radnor,4.0
5869,2015,234,Radnor,4.0
1528,2015,987,Kentwood,5.0
1579,2015,234,Radnor,4.0
869,2015,234,Radnor,2.0
6899,2015,234,Radnor,4.0
7241,2015,234,Radnor,4.0
1066,2015,234,Radnor,4.0
4312,2015,234,Radnor,4.0
5327,2015,234,Radnor,3.0
6038,2015,234,Radnor,4.0
2068,2015,234,Radnor,5.0
6386,2015,234,Radnor,2.0
